mean,52770.39832,1988.309817,67966.74175,1.55558406,37103.6482,94143.32547,4.876186828,1271.042415,
std_dev,20327.42149,745.0613451,44829.13744,0.863893405,37785.16478,89566.17011,2.883229426,981.6514266,
,coe,engine_cap,mileage,no_of_owners,omv,price,Age,road_tax,type
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,46502,1496,29500,1,22090,72888,2.408219178,682,suv
,67010,2384,59533,3,20178,68800,5.356164384,1663,suv
,53001,2979,19838,1,63549,278000,1.624657534,2360,sedan
,67700,2497,88000,3,47209,57888,7.167123288,1795,sedan
,64700,1197,56000,1,19630,70699,3.421917808,507,suv
,75556,1595,81000,2,29057,82699,4.997260274,740,sedan
,61010,1499,30225,2,25360,98800,2.909589041,684,hatchback
,55089,1997,16681,1,32821,122000,2.578082192,1209,sedan
,47002,1998,5232,1,27194,123000,0.490410959,1210,suv
,56000,2494,22827,1,36191,139800,2.156164384,1792,sedan
,56089,2494,21893,1,29296,109000,2.087671233,1792,sedan
,53711,3993,511,1,193920,750000,0.643835616,3938,sedan
,52807,1499,32822,1,30895,135800,1.583561644,684,suv
,65501,1986,30765,1,26967,99800,2.769863014,1196,mpv
,56410,1595,17403,1,35663,155000,1.602739726,740,sedan
,78004,2979,39000,1,78175,248000,3.243835616,2360,sedan
,55989,1598,88178,1,14797,37000,6.950684932,742,sedan
,68103,2997,76000,2,70457,202800,3.882191781,2382,suv
,67889,2993,23334,1,75983,103000,6.493150685,6020,luxury sedan
,83751,1598,134800,1,31132,72888,4.923287671,742,luxury sedan
,18389,1995,99800,4,39589,39800,8.350684932,1208,luxury sedan
,50101,1496,18342,1,14476,71000,1.35890411,682,sedan
,71509,2362,33000,1,30080,108800,3.15890411,1638,mpv
,19190,1796,100300,2,51188,54800,8.597260274,974,luxury sedan
,45000,1496,41000,2,17805,62800,2.38630137,682,sedan
,53711,1998,23000,1,38430,144444,1.024657534,1210,luxury sedan
,79000,2979,39800,2,87000,191800,4.578082192,2362,luxury sedan
,57199,1598,57320,1,19589,68800,3.482191781,742,sedan
,58700,1591,50370,1,14474,68800,3.117808219,738,sedan
,4890,1591,180000,6,13534,13800,9.463013699,738,sedan
,24400,1591,1300,1,11376,60900,0.490410959,238,sedan
,36001,1496,150,1,14299,77800,0.504109589,682,sedan
,57089,1390,86000,1,21568,72800,2.939726027,620,sedan
,56801,1999,110678,2,38439,49800,7.342465753,1212,luxury sedan
,54000,1997,16623,1,30358,119800,1.328767123,1210,luxury sedan
,6509,1498,120000,3,15395,11300,9.421917808,684,hatchback
,97000,1796,91000,1,50766,90800,5.567123288,974,luxury sedan
,83001,2979,101000,2,78510,185000,4.991780822,2362,suv
,35909,1796,110000,2,37054,43800,8.117808219,974,luxury sedan
,63002,2521,85000,3,52219,64800,6.953424658,1824,suv
,56500,1991,18633,1,54238,193800,1.780821918,1202,luxury sedan
,689,1998,156000,3,18263,17000,9.542465753,1210,sedan
,85801,2979,93000,1,75183,132800,5.701369863,2362,luxury sedan
,36001,1496,77,1,14299,76800,0.454794521,682,sedan
,47501,1998,12000,1,47062,179800,1.161643836,1210,suv
,18583,1339,106000,2,12436,29800,10.10136986,590,hatchback
,72990,1798,77000,2,28965,77300,4.002739726,976,luxury sedan
,17889,2393,143000,2,26779,25700,8.64109589,1674,suv
,47300,1496,21300,2,19065,75800,2.257534247,682,suv
,62001,1984,101000,2,42664,53800,7.454794521,1194,luxury sedan
,56410,2362,32280,1,29127,128800,1.835616438,1638,mpv
,18020,1399,140000,2,9969,12800,8.928767123,626,sedan
,25466,1668,135000,4,22671,21500,12.45753425,989,hatchback
,55414,1997,4900,1,19507,97000,1.276712329,1210,suv
,47604,1498,135000,3,18472,29800,7.668493151,684,sedan
,52301,1591,49000,2,14207,70800,2.063013699,738,sedan
,50951,1590,30000,1,13670,64888,1.682191781,738,sedan
,49430,1193,22000,1,13892,55800,1.071232877,506,sedan
,28376,1998,170000,6,28129,24500,11.82739726,1452,luxury sedan
,56011,4244,49000,4,98348,120000,7.273972603,4332,luxury sedan
,18953,2362,120500,2,27279,54800,10.12328767,1638,mpv
,46001,2360,80923,3,31403,45800,7.698630137,1636,suv
,87999,2261,105000,1,36740,66000,5.778082192,1520,suv
,70890,3993,56000,1,191289,528800,3.482191781,3940,luxury sedan
,50289,1598,109000,3,19713,35800,6.852054795,742,hatchback
,57498,1596,62000,1,16536,62666,2.997260274,742,hatchback
,21349,1595,111120,1,19162,35000,10.6739726,814,hatchback
,18899,1390,91380,2,21858,25800,8.769863014,620,hatchback
,53694,1498,43115,1,12760,60500,2.191780822,684,sedan
,66000,1595,47000,1,28034,106800,3.057534247,740,luxury sedan
,15589,1591,129000,1,11539,15800,8.857534247,738,sedan
,77003,3955,45327,2,36988,129000,4.364383562,3880,suv
,36001,1496,15,1,14299,80800,0.454794521,682,sedan
,68103,1991,51600,1,42793,111800,4.216438356,1202,luxury sedan
,82900,1997,96000,2,48479,108800,4.408219178,1210,luxury sedan
,37906,2362,138500,2,27669,67500,10.19452055,1638,mpv
,66989,2672,40000,1,48555,106800,5.161643836,2002,suv
,41006,2378,110000,1,25103,34500,7.934246575,1656,mpv
,70890,1998,29500,1,25098,86800,3.536986301,1210,luxury sedan
,67101,2143,359206,1,45373,98000,6.454794521,2138,mpv
,58201,1998,13000,2,70094,265800,1.989041096,1210,luxury sedan
,56112,1591,80000,3,14512,37388,6.778082192,738,sedan
,17099,1339,135963,4,12790,28800,10.0630137,590,hatchback
,28317,1497,158593,3,12903,16900,12.61369863,821,sedan
,49156,1997,45000,1,22509,96800,2.210958904,1210,suv
,74340,2995,68000,2,71536,99800,6.605479452,2380,suv
,79000,2995,31000,1,92231,216000,4.578082192,2380,suv
,50110,2143,7000,1,48294,198800,1.202739726,2138,suv
,56801,1997,103898,1,21656,37888,7.334246575,1210,suv
,58801,1986,37000,1,26381,94500,2.643835616,1196,suv
,53334,1496,23000,2,16738,69800,1.906849315,682,sedan
,56001,1595,26900,1,22209,98500,2.767123288,740,hatchback
,68103,1591,57518,1,17006,54800,4.24109589,738,hatchback
,66590,1390,52271,2,19366,63800,3.257534247,620,sedan
,75300,2996,59600,1,77398,156000,4.501369863,2382,luxury sedan
,48006,1598,84000,2,29093,47800,6.832876712,742,hatchback
,36001,1496,10,1,14299,76800,0.454794521,682,sedan
,26102,998,112984,2,10773,17500,8.295890411,392,hatchback
,84504,1598,69988,2,36147,86800,4.364383562,742,luxury sedan
,17496,1799,104000,5,20464,37800,10.06575342,978,suv
,43000,1591,53000,1,14593,63833,2.479452055,738,sedan
,18444,1799,108000,1,24292,35800,10.07671233,978,mpv
,26237,1799,128566,3,16461,28500,11.13150685,1076,mpv
,65700,1998,64000,1,19142,83800,4.139726027,1210,suv
,18509,989,165000,2,5180,12500,8.616438356,390,hatchback
,41400,1496,64,1,21281,96988,0.446575342,682,suv
,75289,1798,25576,1,28957,90800,3.61369863,976,luxury sedan
,5101,1995,145000,3,45286,37500,9.452054795,1208,luxury sedan
,22789,1597,125000,2,11637,17800,12.22465753,890,sedan
,53001,1987,22000,2,33948,108800,1.717808219,1198,suv
,76889,1390,39141,2,25303,66800,4.824657534,620,hatchback
,46098,1395,42000,2,25089,89800,2.405479452,624,hatchback
,44000,1598,67000,1,16028,51800,3.175342466,242,sedan
,38039,1798,20,1,19955,116888,0.164383562,976,mpv
,30889,1496,12000,1,20308,62800,2.17260274,182,suv
,41700,1197,30438,1,19084,59800,3.120547945,70,suv
,45501,2261,103000,2,21167,23800,8.35890411,1520,luxury sedan
,32415,1390,62000,1,22303,33800,7.569863014,620,hatchback
,88990,1997,161000,1,38682,79900,6.164383562,1210,luxury sedan
,54501,1496,17150,2,25133,93500,1.389041096,1182,hatchback
,56001,1595,42000,1,27630,113999,2.643835616,740,suv
,82289,2993,83000,4,70261,119800,6.076712329,3476,suv
,58700,1368,38265,1,10234,52800,3.123287671,608,hatchback
,50101,1496,22000,1,14476,65000,1.353424658,682,sedan
,18502,1598,132000,3,17853,21800,8.616438356,742,sedan
,39001,1498,13500,1,15417,57000,2.690410959,184,hatchback
,38039,1798,300,1,19955,113888,0.183561644,976,mpv
,78000,1997,92003,1,44901,123800,3.380821918,1210,luxury sedan
,11690,1591,108000,2,11315,13800,9.02739726,738,sedan
,45009,1999,47000,2,55613,157000,2.468493151,1212,luxury sedan
,77600,1997,65000,2,50387,108300,5.030136986,1210,luxury sedan
,61010,2496,56000,1,38500,117800,2.942465753,1794,luxury sedan
,72609,1596,83797,1,30421,77800,4.789041096,742,hatchback
,73010,1998,51650,1,17887,72800,3.824657534,1210,luxury sedan
,27590,2354,160000,2,30035,38800,8.205479452,1628,luxury sedan
,18109,1984,112000,3,38523,43800,8.819178082,1194,suv
,67601,1390,34000,1,19153,59888,3.328767123,620,sedan
,19000,1999,83000,2,26864,25300,8.55890411,1212,luxury sedan
,62502,2979,118500,2,71602,99800,6.912328767,2362,suv
,71335,1395,69000,1,20918,56888,4.326027397,624,hatchback
,46489,1496,14000,1,21255,87800,1.178082192,682,suv
,70003,2996,78123,1,45737,73800,6.649315068,2382,luxury sedan
,57903,1998,28000,1,18626,94800,2.024657534,1210,suv
,34506,1498,11000,1,17528,66900,1.876712329,184,hatchback
,36810,1193,7000,1,13760,69000,0.457534247,506,sedan
,46229,1797,29300,1,20420,96000,1.58630137,974,mpv
,67889,1395,52300,2,27192,89800,3.750684932,624,luxury sedan
,42801,1595,8000,1,31006,133888,1.109589041,740,luxury sedan
,43003,2497,89300,1,40475,45900,8.161643836,1796,luxury sedan
,62000,1999,46000,2,40442,98888,5.326027397,1212,suv
,56206,1499,38000,1,31259,126800,1.695890411,684,luxury sedan
,76000,1999,65000,2,42122,93000,5.175342466,1212,suv
,59889,1997,36169,1,21714,92800,2.660273973,1210,suv
,19356,1998,108000,1,24659,40888,10.28493151,1210,mpv
,1261,1598,151000,2,19712,15000,9.408219178,742,sedan
,46009,1197,21000,1,18974,82800,2.328767123,508,suv
,7090,1390,123000,1,24806,16800,9.347945205,620,hatchback
,78001,1999,43764,1,50302,119800,3.331506849,1212,luxury sedan
,26039,1998,241657,4,17855,29500,11.50410959,1331,mpv
,9889,1591,146000,3,11302,13151,9.183561644,738,sedan
,26330,1794,185000,3,17273,24900,11.58082192,1069,mpv
,8301,1998,212600,2,33638,20500,9.391780822,1210,luxury sedan
,38610,1991,21000,2,43122,168888,2.038356164,1202,suv
,56500,2362,27500,1,34419,131888,2.021917808,1638,mpv
,56112,1597,141481,1,31019,55800,6.736986301,742,luxury sedan
,74389,2356,80000,1,30416,96800,3.695890411,1630,mpv
,18389,1997,150618,1,25556,24500,8.77260274,1210,luxury sedan
,10046,1399,108000,3,11537,11800,9.257534247,126,hatchback
,37605,2996,75,1,64380,284988,0.126027397,2382,suv
,40000,1496,7000,1,19096,94999,0.473972603,682,suv
,58001,1595,102500,3,30160,71800,5.846575342,740,luxury sedan
,56206,2488,28340,1,27576,106500,1.756164384,1786,luxury sedan
,61894,2362,90000,2,35783,50666,7.452054795,1638,mpv
,53000,1197,36929,1,18689,82800,2.087671233,508,suv
,42801,1595,3396,1,31260,122800,1.106849315,740,luxury sedan
,55200,1595,34685,1,27886,117800,1.928767123,740,luxury sedan
,72002,2993,51000,1,119728,300000,3.802739726,3476,suv
,60001,2493,50000,1,37574,143888,2.904109589,1792,mpv
,57301,1496,29500,1,15457,59800,2.824657534,682,sedan
,73900,2995,90000,1,137755,299800,3.693150685,2380,suv
,56089,1798,35000,1,29840,100800,2.106849315,976,luxury sedan
,32104,1368,140000,3,14194,16800,8.046575342,608,hatchback
,77501,2672,78000,1,48555,114800,4.610958904,2002,suv
,45504,1390,40000,1,17727,68500,2.408219178,620,sedan
,67304,1798,73000,1,23454,74800,4.090410959,976,mpv
,65001,1595,52000,1,27866,98800,3.975342466,740,suv
,48801,1596,84000,2,39606,49800,7.046575342,742,luxury sedan
,51010,1998,23000,1,50003,171800,2.2,1210,suv
,49000,1998,4950,1,17222,103500,0.695890411,1210,mpv
,89001,1997,45000,1,36913,112888,4.517808219,1210,suv
,37906,2362,89000,1,25631,76800,10.21917808,1638,mpv
,64600,1598,69000,1,25091,65800,4.038356164,1282,mpv
,84001,2497,57500,1,50373,121800,4.416438356,1796,suv
,52809,1598,82000,2,30622,48988,6.509589041,742,hatchback
,46502,1499,49000,1,27737,130000,2.391780822,684,luxury sedan
,53001,1999,45000,1,24489,94800,1.830136986,1212,luxury sedan
,65501,2360,13000,1,18557,89833,3.095890411,1636,suv
,39911,2354,118000,2,34592,36800,8.123287671,1628,mpv
,77003,2359,40000,2,23522,73800,4.326027397,1634,luxury sedan
,52807,1998,27000,1,47062,181800,1.580821918,1210,suv
,50889,1597,19000,1,20818,87800,1.528767123,742,sedan
,93004,2979,98000,1,76625,129300,5.728767123,2362,luxury sedan
,67304,2773,90000,2,54751,95800,5.243835616,2120,luxury sedan
,10046,4806,107000,3,177766,126800,9.2,5210,suv
,47889,1498,38446,1,12760,63800,2.260273973,684,sedan
,60000,2998,60000,1,83755,255800,2.753424658,2384,luxury sedan
,65710,1595,51206,1,27318,93800,3.860273973,740,luxury sedan
,77989,1984,89000,1,38191,85800,4.994520548,1194,luxury sedan
,48011,1969,8789,1,40991,219999,0.468493151,1176,luxury sedan
,56633,1598,121000,6,27007,50888,12.64931507,890,hatchback
,48801,1591,80323,2,13488,34166,7.063013699,738,sedan
,19084,1495,113388,2,22467,31333,8.01369863,682,suv
,71921,1999,26000,1,54884,129800,3.460273973,1212,suv
,20501,1368,110000,2,20915,19800,8.6,608,hatchback
,32104,1390,108000,1,25447,27800,8.024657534,620,hatchback
,22401,5998,57000,2,192854,188000,8.545205479,7074,luxury sedan
,33089,1598,118000,4,19604,33800,7.945205479,742,hatchback
,57002,3605,63000,2,111372,131800,7.378082192,3332,luxury sedan
,77600,2494,80000,1,27547,75000,5.019178082,1792,luxury sedan
,39000,1598,73553,3,25180,37800,7.495890411,742,mpv
,72180,2356,68000,1,28898,90800,3.849315068,1630,mpv
,63190,1395,55000,1,20925,54000,4.150684932,624,hatchback
,78001,2494,42721,1,39966,122800,3.293150685,1792,luxury sedan
,46651,1372,35000,2,11770,62800,2.501369863,610,hatchback
,45201,1390,13500,1,21900,97988,1.01369863,620,sedan
,50000,1591,26000,1,16971,82500,1.906849315,738,sedan
,45276,1372,73688,3,13661,33166,6.920547945,610,hatchback
,34507,1598,13695,1,16910,57800,1.846575342,242,sedan
,66889,1598,43692,1,14885,47800,5.934246575,742,sedan
,44001,1598,35000,1,27235,80000,2.498630137,742,luxury sedan
,77201,1595,67000,1,23222,73500,4.498630137,740,hatchback
,52301,1496,31250,2,20023,68800,2.04109589,682,suv
,19510,2497,100000,2,56409,42000,8.830136986,1796,luxury sedan
,62000,3498,91303,1,67210,149000,5.068493151,3164,suv
,75000,1991,58549,1,45353,139800,3.17260274,1202,luxury sedan
,39911,1799,135999,3,26187,32800,8.106849315,978,mpv
,50621,1798,19000,1,40436,172000,1.493150685,976,luxury sedan
,60002,1395,84091,1,30416,73800,4.271232877,624,luxury sedan
,82000,2497,55000,1,50373,118800,4.205479452,1796,suv
,66701,1999,79000,1,23954,65666,5.17260274,1212,mpv
,57301,1496,29998,1,17870,63800,2.789041096,682,sedan
,19289,2354,110000,3,35168,28800,8.928767123,1628,luxury sedan
,64600,1598,84737,1,25095,65800,4.035616438,1282,mpv
,65889,1496,64000,1,19439,68000,3.660273973,682,suv
,19096,1496,126321,3,16093,28500,10.31232877,682,sedan
,75300,2996,68000,1,80119,158151,4.517808219,2382,luxury sedan
,48209,1997,20018,1,23955,106800,1.528767123,1210,suv
,42999,1590,131000,1,13491,28800,7.495890411,738,mpv
,43212,1497,90000,1,16293,35500,7.260273973,684,sedan
,75002,1362,40042,1,17020,74800,3.180821918,604,mpv
,36426,1595,18,1,27528,142888,0.202739726,740,suv
,85400,2773,72000,2,47202,79999,6.126027397,2120,luxury sedan
,62502,1798,75000,2,31669,58888,6.909589041,976,luxury sedan
,61700,1999,75411,1,22122,59300,5.164383562,1212,sedan
,66010,1496,100000,1,20472,65088,3.632876712,682,suv
,56206,1997,34000,1,37167,169999,1.769863014,1210,suv
,48002,1499,20000,1,30451,114800,2.446575342,684,luxury sedan
,79304,1796,105000,2,55277,80500,6.326027397,974,luxury sedan
,28376,2362,175000,4,28781,35000,11.89863014,1966,mpv
,61103,1798,29480,1,29466,100000,2.747945205,976,luxury sedan
,72890,1998,59000,1,18499,69800,3.745205479,1210,luxury sedan
,63880,1595,81000,1,24366,82800,3.736986301,740,hatchback
,22400,1995,110000,1,34613,32500,8.545205479,1208,luxury sedan
,47604,2488,19000,1,27486,108800,2.446575342,1786,suv
,75789,1999,130000,3,41951,52166,7.37260274,1212,suv
,49751,1496,25000,1,16004,70800,1.463013699,682,sedan
,23889,1796,100000,2,43054,45000,8.446575342,974,luxury sedan
,46489,1496,15000,1,14934,68800,1.02739726,682,sedan
,13301,2354,145819,2,25442,20800,9.868493151,1628,suv
,72001,1798,161000,2,36081,45000,7.679452055,976,luxury sedan
,67601,1595,45000,1,22209,93000,3.197260274,740,hatchback
,54887,1598,79000,3,18943,43000,6.665753425,742,hatchback
,62010,2979,73000,2,82981,81888,7.331506849,2362,luxury sedan
,78000,1998,35800,1,20239,76900,3.361643836,1210,luxury sedan
,78001,1598,59200,1,26620,88800,3.246575342,742,luxury sedan
,49700,1496,42000,2,30861,111800,2.15890411,1182,mpv
,36810,1496,15,1,14299,77700,0.323287671,682,sedan
,31486,1598,53000,3,15864,25650,7.589041096,742,sedan
,57089,1595,29890,1,22896,96988,2.849315068,740,hatchback
,66010,1560,41000,1,28194,97000,3.591780822,1244,mpv
,50001,1598,142000,2,29193,48800,6.665753425,742,hatchback
,1150,1497,77061,3,18718,21800,8.638356164,184,sedan
,64839,1598,75000,2,34499,79888,5.246575342,742,luxury sedan
,60001,1496,34000,1,26787,103500,2.616438356,682,mpv
,36888,2362,150000,4,28934,75800,10.07671233,1638,mpv
,62000,1596,49477,1,31981,69800,5.287671233,742,luxury sedan
,18502,1368,82000,3,20998,27000,8.62739726,608,hatchback
,57501,2998,4454,1,86942,347800,0.660273973,2384,luxury sedan
,58700,1395,44000,1,27583,84800,3.115068493,624,luxury sedan
,46970,1798,40000,1,19953,86800,2.501369863,976,mpv
,71000,2521,94088,1,52219,77800,6.62739726,1824,suv
,87910,1995,130000,1,16726,66800,4.810958904,1208,suv
,72290,1390,48000,1,19392,52600,4.575342466,620,sedan
,54301,1596,44687,1,17433,67488,2.657534247,742,sedan
,29501,1598,46000,3,20762,24888,8.117808219,742,sedan
,42801,1390,9900,1,21900,97988,0.989041096,620,sedan
